name,phone,address,city,state,zip_code,email,website,category,license_number,license_type,license_expiry,types_of_work,bbb_rating,google_rating,review_count,bbb_profile_url,source
Aire Serv Heating & AirConditioning,(615) 866-3927,475 Metroplex Drive Suite 101-B,Nashville,TN,37211,,,"Air Conditioning Contractors, Heating and Air Conditioning, Insulation Contractors",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/air-conditioning-contractor/aire-serv-of-nashville-0573-37163038/addressId/134178,BBB
Aire Serv of Clarksville,(931) 648-1796,1878 Ashland City Rd,Clarksville,TN,37043,,,"Heating and Air Conditioning, Plumber, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/tn/clarksville/profile/heating-and-air-conditioning/aire-serv-of-clarksville-0573-18000031,BBB
Aire Serv of Huntsville,(256) 836-7925,3900 Cypressbrook Dr NW,"Suite A , Huntsville",AL,35806,,,"Heating and Air Conditioning, Air Conditioning Contractors, Air Duct Cleaning",,,,,A+,,,https://www.bbb.org/us/al/huntsville/profile/heating-and-air-conditioning/aire-serv-of-huntsville-0513-900156231,BBB
Aire Serv of Nashville,(615) 866-3927,475 Metroplex Drive Suite 101-B,Nashville,TN,37211,,,"Air Conditioning Contractors, Heating and Air Conditioning, Insulation Contractors",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/air-conditioning-contractor/aire-serv-of-nashville-0573-37163038/addressId/134178,BBB
"Airlogic, LLC",(615) 400-3682,Antioch,Gallatin,TN,,,,Heating and Air Conditioning,,,,,A+,,,https://www.bbb.org/us/tn/antioch/profile/heating-and-air-conditioning/airlogic-llc-0573-37381023,BBB
"AirSystems, LLC",(615) 223-6622,1000 Hollingshead Cir,Murfreesboro,TN,37129,,,"Air Conditioning Contractors, Heating and Air Conditioning, Air Conditioning Repair",,,,,A+,,,https://www.bbb.org/us/tn/murfreesboro/profile/air-conditioning-contractor/air-systems-llc-0573-2103646,BBB
Airtron Heating & Air Conditioning,(615) 928-2588,12002 Volunteer Blvd Suite 300,Mt. Juliet,TN,37122,,https://airtron.com/nashville/?utm_source=gmb&utm_medium=gmb-organic&utm_campaign=gmb-nashville,General Contractor,,,,,,4.6,,,Google Places
Airtron Heating and Air Conditioning - Louisville,(614) 490-1811,471 Roberts Ave,Louisville,KY,40214,,,"Air Conditioning Repair, Heating and Air Conditioning, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/ky/louisville/profile/air-conditioning-repair/airtron-heating-and-air-conditioning-louisville-0402-159158452/addressId/206285,BBB
Airtron Heating and Air Conditioning of Nashville,(615) 837-6969,12002 Volunteer Blvd Ste 300,Mount Juliet,TN,37122,,,"Air Conditioning Repair, Heating and Air Conditioning, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/tn/mount-juliet/profile/air-conditioning-repair/airtron-heating-and-air-conditioning-of-nashville-0573-37373526/addressId/134590,BBB
All Good Heat and Air,(931) 575-7039,464 Halls Mill Rd,Shelbyville,TN,37160,,,"Heating and Air Conditioning, Air Conditioning Contractors, Air Duct Cleaning",,,,,A+,,,https://www.bbb.org/us/tn/shelbyville/profile/heating-and-air-conditioning/all-good-heat-and-air-0573-37368784,BBB
"All Seasons Comfort, LLC",(615) 948-3977,4705 Bennett Hollow Rd,Thompsons Station,TN,37179,,,"Heating and Air Conditioning, Air Conditioning Contractors, Heating Contractors",,,,,A+,,,https://www.bbb.org/us/tn/thompsons-station/profile/heating-and-air-conditioning/all-seasons-comfort-llc-0573-37039594,BBB
All Seasons Roofing,(615) 822-0025,1016 Lavern Circle,Hendersonville,TN,37075,,,"Commercial Roofing, Roofing Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/tn/hendersonville/profile/commercial-roofing/all-seasons-roofing-0573-37036401,BBB
All Things Builders,(615) 772-7642,Nolensville,Gallatin,TN,,,,"General Contractor, Construction Services, Fence Contractors",,,,,A+,,,https://www.bbb.org/us/tn/nolensville/profile/general-contractor/all-things-builders-0573-37080958,BBB
"All Trades Services, Inc.",(859) 983-0279,1061 Goodwin Dr,Lexington,KY,40505,,,"Heating and Air Conditioning, Plumber, Electrician",,,,,A+,,,https://www.bbb.org/us/ky/lexington/profile/heating-and-air-conditioning/all-trades-services-inc-0402-9106908,BBB
"Allen ServicesHVAC, LLC",(615) 419-9237,Hendersonville,Gallatin,TN,,,,Heating and Air Conditioning,,,,,A+,,,https://www.bbb.org/us/tn/hendersonville/profile/heating-and-air-conditioning/allen-services-hvac-llc-0573-37376003,BBB
"Allen's Air Care, Inc.",(615) 459-2424,104 Main Street,Smyrna,TN,37167,,,"Heating and Air Conditioning, Air Conditioning Contractors, Air Conditioning Repair",,,,,A+,,,https://www.bbb.org/us/tn/smyrna/profile/heating-and-air-conditioning/allens-air-care-inc-0573-3100309,BBB
"American Coatings, Inc.",(615) 383-5874,2845 Logan St,Nashville,TN,37211,,,"Painting Contractors, General Contractor, Siding Contractors",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/painting-contractors/american-coatings-inc-0573-37020111,BBB
American Constructors Inc,(615) 329-0123,5203 Maryland Way STE 210,Brentwood,TN,37027,,,"General Contractor, Building Contractors",,,,,A+,,,https://www.bbb.org/us/tn/brentwood/profile/general-contractor/american-constructors-inc-0573-3100380/addressId/17534,BBB
"American Heating and Cooling, Inc.",(615) 383-3072,500 Mapleleaf Dr,Nashville,TN,37210,,,"Heating and Air Conditioning, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/heating-and-air-conditioning/american-heating-and-cooling-inc-0573-10100,BBB
American Home Design,(615) 361-6100,880 Conference Dr,Goodlettsville,TN,37072,,,"Bathroom Remodel, General Contractor, Home Improvement",,,,,A+,,,https://www.bbb.org/us/tn/goodlettsville/profile/bathroom-remodel/american-home-design-0573-10054,BBB
AmericanMechanicalInc,(615) 431-2207,246 Rockland Rd,Hendersonville,TN,37075,,,Air Conditioning Contractors,,,,,A+,,,https://www.bbb.org/us/tn/hendersonville/profile/air-conditioning-contractor/american-mechanical-inc-0573-37133077,BBB
AmericanMechanicalInc.,(615) 452-7103,154 Commerce Way,Gallatin,TN,37066,,,Mechanical Contractors,,,,,,,,https://www.bbb.org/us/tn/gallatin/profile/mechanical-contractors/american-mechanical-inc-0573-37139186,BBB
Ameriway Roofing & Exteriors,(615) 824-7000,On File with BBB,Gallatin,TN,37066,,,"Roofing Contractors, Construction Services, Painting Contractors",,,,,A+,,,https://www.bbb.org/us/tn/gallatin/profile/roofing-contractors/ameriway-roofing-exteriors-0573-19103746,BBB
"Anderson Piping Company, Inc.",(615) 256-1166,PO Box 40743,Berry Hill,TN,37204,,,"Plumber, Heating and Air Conditioning, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/tn/berry-hill/profile/plumber/anderson-piping-company-inc-0573-10059/addressId/355,BBB
Anytime Restore,(502) 291-4909,11802 Brinley Ave Ste 200,Louisville,KY,40243,,,"Mechanical Contractors, Plumber, Electrician",,,,,A-,,,https://www.bbb.org/us/ky/louisville/profile/mechanical-contractors/anytime-restore-0402-235919934,BBB
"Apache ElectricalContractors, Inc.",(256) 746-9523,115 Ryland Ridge Cir Unit 39,Huntsville,AL,35811,,,"Electrician, Electrical Contractors, Mechanical Contractors",,,,,A+,,,https://www.bbb.org/us/al/huntsville/profile/electrician/apache-electrical-contractors-inc-0513-900212791,BBB
"Apache Fabrication, Inc.",(256) 623-6767,391 Main Street,Fyffe,AL,35971,,,"General Contractor, Plumber, Welding",,,,,A+,,,https://www.bbb.org/us/al/fyffe/profile/general-contractor/apache-fabrication-inc-0513-5003554,BBB
"ApexMechanical, Inc.",(270) 862-2254,248 Miles Hill Rd,Cecilia,KY,42724,,,"Mechanical Contractors, Welding, Industrial Supplies",,,,,A+,,,https://www.bbb.org/us/ky/cecilia/profile/mechanical-contractors/apex-mechanical-inc-0402-159143257,BBB
Appalachian Pipeline Contractors,(615) 264-8775,901 Long Hollow Pike,Gallatin,TN,37066,,https://www.appalachianpipeline.com/,General Contractor,,,,,,4.9,,,Google Places
Apple's Heating & Air Conditioning Services,(615) 452-6079,211 Lane Ave,Gallatin,TN,37066,,,General Contractor,,,,,,4.9,,,Google Places
Archway Roofing,(615) 364-7868,98A Rose St,Nashville,TN,37210,,,"General Contractor, Roofing Contractors, Residential Roofing",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/general-contractor/archway-roofing-0573-37085268/addressId/133875,BBB
Arcus Restoration,(855) 898-8282,719 S Church St,Murfreesboro,TN,37130,,,"Fire and Water Damage Restoration, Roofing Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/tn/murfreesboro/profile/fire-water-damage-restoration/arcus-restoration-0573-37047864,BBB
ArmorAirTN,(615) 203-3133,319 W McKnight Dr Ste 8,Murfreesboro,TN,37129,,,"Heating and Air Conditioning, Construction Services, Plumber",,,,,A+,,,https://www.bbb.org/us/tn/murfreesboro/profile/heating-and-air-conditioning/armor-air-tn-0573-37375544,BBB
ARS/Rescue Rooter Nashville,(901) 259-7521,4071 Powell Ave,Nashville,TN,37204,,,"Heating and Air Conditioning, Plumber, Electrician",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/heating-and-air-conditioning/arsrescue-rooter-nashville-0573-10308/addressId/712,BBB
AscensionGeneralContractors,(615) 750-2345,PO Box 90206,Nashville,TN,37209,,,"General Contractor, Roofing Contractors, Construction Services",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/general-contractor/ascension-general-contractors-0573-37111721,BBB
"AssociatedMechanicalService, LLC",(423) 255-0119,3315 Curtis St,Chattanooga,TN,37406,,,"Commercial Air Conditioning Contractors, Heating and Air Conditioning, Mechanical Contractors",,,,,A+,,,https://www.bbb.org/us/tn/chattanooga/profile/commercial-air-conditioning-contractors/associated-mechanical-service-llc-0483-35000102,BBB
"AssociatedMechanicalSystems, Inc.",(423) 622-2598,1987 Bachman St,Chattanooga,TN,37406,,,"Commercial Air Conditioning Contractors, Commercial Contractors, Mechanical Contractors",,,,,A+,,,https://www.bbb.org/us/tn/chattanooga/profile/commercial-air-conditioning-contractors/associated-mechanical-systems-inc-0483-12000456,BBB
ATEK Electric &Mechanical,(270) 392-7330,175 Vincent St,Smiths Grove,KY,42171,,,"Electrical Contractors, Electrician, Mechanical Contractors",,,,,A+,,,https://www.bbb.org/us/ky/smiths-grove/profile/electrical-contractors/atek-electric-mechanical-0402-159156623,BBB
ATI Restoration,(800) 400-9353,431 Harding Industrial Dr,Nashville,TN,37211,,,"Disaster Cleanup, General Contractor, Building Contractors",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/disaster-cleanup/ati-restoration-0573-37078973/addressId/73885,BBB
Aussie Roofing & Exteriors,(615) 602-2547,4348 Lebanon Pike,Hermitage,TN,37076,,,"Roofing Contractors, General Contractor, Construction Services",,,,,A+,,,https://www.bbb.org/us/tn/hermitage/profile/roofing-contractors/aussie-roofing-exteriors-0573-37364178,BBB
Austermiller Roofing,(615) 553-2041,PO Box 2119,Mount Juliet,TN,37121,,,"Roofing Contractors, General Contractor, Home Improvement",,,,,A+,,,https://www.bbb.org/us/tn/mount-juliet/profile/roofing-contractors/austermiller-roofing-0573-37027194/addressId/46101,BBB
"Avenue Construction, LLC",(615) 467-6330,1501 Franklin RD,Brentwood,TN,37027,,,"Commercial General Contractor, General Contractor, Construction Services",,,,,A+,,,https://www.bbb.org/us/tn/brentwood/profile/commercial-general-contractor/avenue-construction-llc-0573-37139394,BBB
B & DHeating&Cooling,(615) 834-4006,337 Red Oak Trail,Spring Hill,TN,37174,,,"Heating and Air Conditioning, Plumber, Electrician",,,,,A+,,,https://www.bbb.org/us/tn/spring-hill/profile/heating-and-air-conditioning/b-d-heating-cooling-0573-37008272,BBB
"B Creative Construction, LLC",(615) 604-2132,On File with BBB,Lebanon,TN,37087,,,"Construction Services, General Contractor, Concrete Contractors",,,,,A+,,,https://www.bbb.org/us/tn/lebanon/profile/construction-services/b-creative-construction-llc-0573-37066567,BBB
B&MMechanical,(256) 338-9501,2380 County Road 447,Cullman,AL,35057,,,"Heating and Air Conditioning, Air Conditioning Contractors, Heat Pumps",,,,,A+,,,https://www.bbb.org/us/al/cullman/profile/heating-and-air-conditioning/bm-mechanical-0513-900124643,BBB
Bailey Roofing And Home Improvement,(615) 947-5440,403 Bass Street,Goodlettsville,TN,37072,,,"Roofing Contractors, Siding Contractors, Gutters",,,,,A+,,,https://www.bbb.org/us/tn/goodlettsville/profile/roofing-contractors/bailey-roofing-and-home-improvement-0573-37053642/addressId/59714,BBB
Baker's Electric Service,(931) 455-3268,PO Box 1267,Tullahoma,TN,37388,,,"Electrician, Mechanical Contractors, Audio Visual Equipment Repair",,,,,A+,,,https://www.bbb.org/us/tn/tullahoma/profile/electrician/bakers-electric-service-0573-37041568,BBB
"Bama Air SystemsMechanicalContractors, Inc.",(256) 734-4181,78 Lindsey Rd,Cullman,AL,35055,,,"Heating and Air Conditioning, Air Conditioning Contractors, Air Conditioning Repair",,,,,A+,,,https://www.bbb.org/us/al/cullman/profile/heating-and-air-conditioning/bama-air-systems-mechanical-contractors-inc-0513-15000625,BBB
"BaylorHeating& Air Conditioning, Inc.",(812) 425-8435,1016 N Main St,Evansville,IN,47711,,,"Heating and Air Conditioning, Plumber, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/in/evansville/profile/heating-and-air-conditioning/baylor-heating-air-conditioning-inc-0482-90308,BBB
Becht/Givens Service Experts,(812) 285-6840,2999 Industrial Pkwy,Jeffersonvlle,IN,47130,,,"Heating and Air Conditioning, Plumber, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/in/jeffersonvlle/profile/heating-and-air-conditioning/bechtgivens-service-experts-0402-5414/addressId/37435,BBB
"Belle Haven Builders, LLC",(615) 370-8811,On File with BBB,Brentwood,TN,37024,,,"General Contractor, Roofing Contractors, Construction Services",,,,,A+,,,https://www.bbb.org/us/tn/brentwood/profile/general-contractor/belle-haven-builders-llc-0573-37044602,BBB
BenchmarkMechanicalSolutions LLC,(615) 878-9409,335 Industrial Dr,Mount Juliet,TN,37122,,,Commercial Air Conditioning Contractors,,,,,A+,,,https://www.bbb.org/us/tn/mount-juliet/profile/commercial-air-conditioning-contractors/benchmark-mechanical-solutions-llc-0573-37372611,BBB
Bentley's Air Conditioning,(615) 444-1452,1417 W Main St,Lebanon,TN,37087,,,"Heating and Air Conditioning, Air Conditioning Contractors, Air Conditioning Repair",,,,,A+,,,https://www.bbb.org/us/tn/lebanon/profile/heating-and-air-conditioning/bentleys-air-conditioning-0573-37138214/addressId/88959,BBB
Best Care Home Services,(256) 937-7889,114 Celtic Cir,Madison,AL,35758,,,"Heating and Air Conditioning, Plumber, Plumbing and Heating",,,,,A+,,,https://www.bbb.org/us/al/madison/profile/heating-and-air-conditioning/best-care-home-services-0513-900247187,BBB
Bill's Contracting & Remodeling,(615) 300-3914,775 Rock Springs Rd,Castalian Springs,TN,37031,,,"Home Improvement, Roofing Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/tn/castalian-springs/profile/home-improvement/bills-contracting-remodeling-0573-36000630,BBB
Bills Contracting and Remodeling,(615) 300-3914,775 Rock Springs Rd Dr,Castalian Springs,TN,37031,,http://billscontracting.net/,Services,,,,,,5,,,Google Places
Birdwell Heating & Cooling,(931) 258-3168,832 Henson Rd,Red Boiling Springs,TN,37150,,,"Heating and Air Conditioning, Air Conditioning Contractors, Air Conditioning Repair",,,,,A+,,,https://www.bbb.org/us/tn/red-boiling-springs/profile/heating-and-air-conditioning/birdwell-heating-cooling-0573-37035022,BBB
Blackburn & Davis,(502) 893-5524,2222 Frankfort Ave,Louisville,KY,40206,,,"Heating and Air Conditioning, Plumber, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/ky/louisville/profile/heating-and-air-conditioning/blackburn-davis-0402-949,BBB
Blake Brothers Service Corp,(256) 459-8981,2007 Memorial Pkwy NW Ste B,Huntsville,AL,35810,,,"Air Conditioning Repair, Plumber, Electrician",,,,,A+,,,https://www.bbb.org/us/al/huntsville/profile/air-conditioning-repair/blake-brothers-service-corp-0513-1126,BBB
"Blocker Heating and Cooling, Inc.",(629) 333-6833,4003 Lenox Ct,Mount Juliet,TN,37122,,,"Heating and Air Conditioning, Air Conditioning Contractors, Air Conditioning Repair",,,,,A+,,,https://www.bbb.org/us/tn/mount-juliet/profile/heating-and-air-conditioning/blocker-heating-and-cooling-inc-0573-37140050,BBB
Blue Chip Restoration,(615) 832-5300,2543B Lebanon Pike,Nashville,TN,37214,,,"General Contractor, Construction Services, Home Builders",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/general-contractor/blue-chip-restoration-0573-37009410,BBB
Bluebird Roofing,(615) 758-9101,2176 N Mount Juliet Rd #203,Mount Juliet,TN,37122,,,"Roofing Contractors, General Contractor, Construction Services",,,,,A+,,,https://www.bbb.org/us/tn/mount-juliet/profile/roofing-contractors/bluebird-roofing-0573-37055743/addressId/61273,BBB
Blusky RestorationContractors,(615) 224-9775,1109 Myatt Boulevard,Madison,TN,37115,,,"Fire and Water Damage Restoration, Roofing Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/tn/madison/profile/fire-water-damage-restoration/blusky-restoration-contractors-0573-37288812/addressId/113647,BBB
Bobby Hayes Construction and Remodeling LLC,(615) 440-7111,Gallatin,Gallatin,TN,,,,"Custom Home Builder, General Contractor, Bathroom Remodel",,,,,A+,,,https://www.bbb.org/us/tn/gallatin/profile/custom-home-builder/bobby-hayes-construction-and-remodeling-llc-0573-37369207,BBB
Bobby Reese Heating & Air Conditioning Inc,(615) 391-8000,205 Shady Grove Rd.,Nashville,TN,37214,,,"Heating and Air Conditioning, Air Conditioning Contractors, Duct Cleaning",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/heating-and-air-conditioning/bobby-reese-heating-air-conditioning-inc-0573-6000175/addressId/17881,BBB
"Bobby Terry Company, Inc.",(256) 232-3138,110 Robyn St,Athens,AL,35611,,,"Heating and Air Conditioning, Plumber, Electrician",,,,,A+,,,https://www.bbb.org/us/al/athens/profile/heating-and-air-conditioning/bobby-terry-company-inc-0513-15000513,BBB
"Boger Construction, LLC",(615) 431-0348,111 Imperial Blvd STE F100,Hendersonville,TN,37075,,,"Commercial Contractors, General Contractor",,,,,A+,,,https://www.bbb.org/us/tn/hendersonville/profile/commercial-contractors/boger-construction-llc-0573-37148916,BBB
Bone Dry Roofing,(615) 541-6235,4201 Sidco Dr,Nashville,TN,37204,,,"Roofing Contractors, General Contractor, Home Improvement",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/roofing-contractors/bone-dry-roofing-0573-37042677/addressId/53626,BBB
"Bootstrap Architecture + Construction, LLC",(615) 504-8719,4010 Gallatin Pike,Nashville,TN,37216,,,"General Contractor, Construction Services, Building Contractors",,,,,A+,,,https://www.bbb.org/us/tn/nashville/profile/general-contractor/bootstrap-architecture-construction-llc-0573-37075190,BBB
"Botsko Builders, Inc.",(615) 822-7448,237 Molly Walton Dr Ste 101,Hendersonville,TN,37075,,,"Home Builders, General Contractor, Construction Services",,,,,A+,,,https://www.bbb.org/us/tn/hendersonville/profile/home-builders/botsko-builders-inc-0573-37007429,BBB
"Bowling Green Refrigeration, Inc.",(270) 782-5391,130 Vanderbilt Ct,Bowling Green,KY,42103,,,"Heating and Air Conditioning, Air Conditioning Contractors, Air Conditioning Repair",,,,,A+,,,https://www.bbb.org/us/ky/bowling-green/profile/heating-and-air-conditioning/bowling-green-refrigeration-inc-0402-2004242,BBB
Boyd Heating & Air,(615) 325-7289,406 N Broadway,Portland,TN,37148,,,"Heating and Air Conditioning, Air Conditioning Contractors, Duct Cleaning",,,,,A+,,,https://www.bbb.org/us/tn/portland/profile/heating-and-air-conditioning/boyd-heating-air-0573-37039871,BBB
"BrackettHeating, Air &Plumbing",(812) 476-1138,5233 Old Boonville Hwy.,Evansville,IN,47715,,,"Heating and Air Conditioning, Plumber, Air Conditioning Contractors",,,,,A+,,,https://www.bbb.org/us/in/evansville/profile/heating-and-air-conditioning/brackett-heating-air-plumbing-0482-90201,BBB
